MSG	892615 TRIAL 16 START
MSG	893257 RECCFG P 500 2 1 
MSG	893257 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	893258 !MODE RECORD P 500 2 1
START	893270 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
894490	  993.2	  536.4	  253.0	.
894492	  993.1	  536.6	  253.0	.
894494	  993.5	  536.1	  253.0	.
894496	  993.9	  535.7	  253.0	.
894498	  994.8	  535.8	  254.0	.
894500	  995.8	  535.7	  256.0	.
894502	  994.9	  536.0	  256.0	.
894504	  995.5	  536.1	  256.0	.
894506	  996.2	  536.1	  256.0	.
894508	  995.9	  536.3	  256.0	.
894510	  995.5	  536.4	  256.0	.
894512	  994.7	  536.6	  255.0	.
894514	  993.9	  537.4	  255.0	.
894516	  992.9	  537.6	  254.0	.
894518	  992.7	  539.3	  255.0	.
894520	  992.6	  540.9	  254.0	.
894522	  992.7	  540.7	  254.0	.
894524	  992.7	  541.0	  254.0	.
894526	  993.2	  541.2	  255.0	.
894528	  993.2	  542.0	  255.0	.
894530	  993.2	  541.7	  255.0	.
894532	  993.5	  541.3	  255.0	.
894534	  993.8	  539.6	  255.0	.
894536	  994.2	  540.3	  256.0	.
894538	  994.7	  539.4	  256.0	.
894540	  994.3	  539.5	  256.0	.
894542	  995.2	  539.4	  257.0	.
894544	  996.1	  538.9	  258.0	.
894546	  996.5	  538.4	  258.0	.
894548	  997.0	  539.3	  258.0	.
894550	  997.5	  540.1	  259.0	.
894552	  997.6	  541.0	  259.0	.
894554	  997.7	  541.0	  259.0	.
894556	  997.7	  540.7	  259.0	.
894558	  997.7	  540.4	  259.0	.
894560	  997.6	  540.7	  259.0	.
894562	  998.2	  540.9	  259.0	.
894564	  998.2	  540.0	  259.0	.
894566	  998.3	  541.1	  259.0	.
894568	  998.2	  540.0	  259.0	.
894570	  998.7	  538.8	  258.0	.
894572	  998.2	  538.5	  258.0	.
894574	  997.7	  538.1	  259.0	.
894576	  997.7	  535.9	  258.0	.
894578	  997.8	  536.0	  259.0	.
894580	  998.1	  536.2	  260.0	.
894582	  997.1	  535.8	  262.0	.
894584	  997.4	  536.9	  262.0	.
894586	  997.7	  538.0	  262.0	.
894588	  997.9	  539.1	  262.0	.
894590	  997.9	  539.5	  262.0	.
894592	  997.9	  539.9	  263.0	.
894594	  997.8	  539.7	  263.0	.
894596	  997.3	  540.2	  263.0	.
894598	  997.4	  540.7	  262.0	.
894600	  996.7	  542.1	  261.0	.
894602	  996.6	  542.6	  261.0	.
894604	  996.6	  543.0	  259.0	.
894606	  995.1	  542.8	  258.0	.
894608	  994.6	  542.4	  255.0	.
894610	  993.7	  540.0	  255.0	.
894612	  993.7	  538.8	  257.0	.
894614	  993.8	  538.2	  257.0	.
894616	  993.8	  538.4	  257.0	.
894618	  993.7	  538.6	  257.0	.
894620	  994.1	  543.3	  257.0	.
894622	  994.1	  543.3	  257.0	.
894624	  993.5	  544.3	  256.0	.
894626	  993.2	  544.3	  256.0	.
894628	  992.9	  543.8	  257.0	.
894630	  992.4	  543.4	  257.0	.
894632	  992.4	  544.9	  257.0	.
894634	  992.3	  545.7	  256.0	.
894636	  992.1	  546.0	  256.0	.
894638	  992.7	  544.9	  255.0	.
894640	  993.4	  543.8	  255.0	.
894642	  993.7	  543.6	  255.0	.
894644	  994.2	  543.3	  254.0	.
894646	  992.8	  540.9	  254.0	.
894648	  991.7	  539.4	  254.0	.
894650	  992.1	  539.1	  254.0	.
894652	  991.9	  539.4	  255.0	.
894654	  991.4	  538.5	  254.0	.
894656	  991.7	  539.7	  254.0	.
894658	  991.8	  541.0	  254.0	.
894660	  991.2	  542.2	  254.0	.
894662	  991.6	  543.3	  255.0	.
894664	  991.2	  542.8	  255.0	.
894666	  991.2	  542.4	  255.0	.
894668	  991.4	  543.0	  256.0	.
894670	  991.5	  543.1	  255.0	.
894672	  991.7	  542.9	  255.0	.
894674	  992.1	  544.3	  253.0	.
894676	  992.5	  543.3	  253.0	.
894678	  992.6	  544.1	  253.0	.
894680	  992.8	  544.7	  254.0	.
894682	  993.0	  544.4	  255.0	.
894684	  993.2	  544.1	  255.0	.
894686	  993.6	  543.7	  256.0	.
894688	  993.3	  543.5	  256.0	.
894690	  993.1	  543.5	  256.0	.
894692	  993.4	  544.2	  256.0	.
894694	  993.6	  545.2	  257.0	.
894696	  993.9	  546.1	  256.0	.
894698	  994.0	  545.6	  257.0	.
894700	  995.8	  545.8	  257.0	.
894702	  995.9	  545.1	  257.0	.
894704	  996.0	  545.5	  257.0	.
894706	  995.5	  544.0	  257.0	.
894708	  994.9	  542.3	  255.0	.
894710	  995.0	  543.2	  255.0	.
894712	  994.9	  544.0	  256.0	.
894714	  995.1	  543.9	  256.0	.
894716	  994.7	  543.8	  256.0	.
894718	  994.9	  543.8	  256.0	.
894720	  995.0	  543.7	  256.0	.
894722	  995.6	  544.4	  256.0	.
894724	  996.0	  545.1	  254.0	.
894726	  997.0	  545.8	  252.0	.
894728	  997.3	  548.3	  253.0	.
894730	  997.5	  548.1	  253.0	.
894732	  996.8	  548.4	  253.0	.
894734	  996.3	  548.8	  254.0	.
894736	  996.0	  547.9	  254.0	.
894738	  996.0	  548.6	  254.0	.
894740	  995.6	  549.2	  254.0	.
894742	  995.8	  549.3	  255.0	.
894744	  995.5	  549.4	  254.0	.
894746	  995.9	  549.0	  253.0	.
894748	  996.1	  548.5	  252.0	.
894750	  996.0	  548.7	  252.0	.
894752	  996.2	  547.9	  252.0	.
894754	  996.4	  548.3	  253.0	.
894756	  996.5	  548.6	  255.0	.
894758	  997.1	  549.0	  255.0	.
894760	  997.0	  549.5	  253.0	.
894762	  997.2	  552.3	  252.0	.
894764	  997.5	  555.0	  250.0	.
894766	  997.1	  554.2	  250.0	.
894768	  996.5	  554.9	  250.0	.
894770	  997.5	  553.1	  250.0	.
894772	  997.4	  551.3	  251.0	.
894774	  997.0	  549.3	  251.0	.
894776	  996.5	  547.3	  251.0	.
894778	  995.4	  544.1	  251.0	.
894780	  993.1	  543.5	  251.0	.
894782	  993.8	  546.7	  251.0	.
894784	  993.8	  547.5	  251.0	.
894786	  993.6	  547.9	  252.0	.
894788	  995.2	  547.5	  252.0	.
894790	  995.2	  547.4	  252.0	.
894792	  994.2	  547.1	  252.0	.
894794	  995.1	  548.6	  253.0	.
894796	  995.7	  548.5	  253.0	.
894798	  994.8	  547.8	  253.0	.
894800	  995.9	  549.0	  253.0	.
894802	  995.9	  550.3	  253.0	.
894804	  995.7	  549.1	  252.0	.
894806	  995.6	  547.8	  251.0	.
894808	  995.2	  547.0	  250.0	.
894810	  995.4	  546.1	  248.0	.
894812	  995.3	  542.9	  249.0	.
894814	  994.8	  543.4	  249.0	.
894816	  994.1	  542.4	  248.0	.
894818	  994.2	  544.5	  247.0	.
894820	  994.2	  544.4	  247.0	.
894822	  994.3	  544.3	  247.0	.
894824	  994.5	  545.5	  247.0	.
894826	  994.7	  545.8	  245.0	.
894828	  994.7	  545.6	  245.0	.
894830	  994.7	  545.4	  245.0	.
894832	  995.1	  542.1	  246.0	.
894834	  995.3	  539.3	  246.0	.
894836	  995.5	  538.4	  246.0	.
894838	  996.1	  537.4	  245.0	.
894840	  995.7	  537.7	  245.0	.
894842	  995.6	  537.8	  245.0	.
894844	  995.7	  539.1	  245.0	.
894846	  995.7	  538.0	  245.0	.
894848	  995.8	  538.3	  245.0	.
894850	  995.9	  538.6	  247.0	.
894852	  995.4	  539.0	  246.0	.
894854	  995.2	  539.3	  246.0	.
894856	  995.1	  540.6	  245.0	.
894858	  995.1	  541.0	  245.0	.
894860	  994.9	  541.2	  245.0	.
894862	  994.8	  541.2	  245.0	.
894864	  995.1	  541.1	  245.0	.
894866	  994.8	  541.9	  244.0	.
894868	  994.5	  541.3	  244.0	.
894870	  994.4	  540.5	  245.0	.
894872	  995.2	  542.0	  245.0	.
894874	  994.4	  543.6	  245.0	.
894876	  994.7	  545.0	  245.0	.
894878	  994.0	  546.6	  245.0	.
894880	  994.4	  548.8	  243.0	.
894882	  994.4	  546.7	  242.0	.
894884	  994.4	  545.8	  242.0	.
894886	  994.4	  544.9	  242.0	.
894888	  993.5	  544.0	  243.0	.
894890	  993.8	  546.4	  244.0	.
894892	  993.2	  545.4	  244.0	.
894894	  992.6	  544.4	  245.0	.
894896	  993.5	  545.1	  245.0	.
894898	  994.3	  545.9	  245.0	.
894900	  993.9	  546.4	  244.0	.
894902	  994.6	  546.8	  244.0	.
894904	  994.3	  547.5	  244.0	.
894906	  993.8	  546.6	  244.0	.
894908	  993.7	  547.8	  243.0	.
894910	  993.5	  549.1	  243.0	.
894912	  994.0	  548.6	  241.0	.
894914	  994.0	  548.1	  241.0	.
894916	  993.8	  546.3	  241.0	.
894918	  994.1	  545.9	  241.0	.
894920	  994.5	  546.3	  241.0	.
894922	  995.4	  546.6	  240.0	.
894924	  995.3	  544.6	  240.0	.
894926	  995.1	  542.5	  241.0	.
894928	  995.1	  538.0	  242.0	.
894930	  995.3	  536.3	  243.0	.
894932	  995.1	  534.7	  244.0	.
894934	  995.9	  529.9	  244.0	.
894936	  997.0	  529.1	  244.0	.
894938	  999.2	  527.9	  243.0	.
894940	  999.6	  527.8	  243.0	.
894942	 1002.2	  527.2	  243.0	.
894944	 1003.3	  522.9	  243.0	.
894946	 1004.8	  522.8	  244.0	.
894948	 1004.8	  523.0	  244.0	.
894950	 1004.7	  522.7	  244.0	.
894952	 1004.7	  523.8	  243.0	.
894954	 1004.4	  524.8	  243.0	.
894956	 1004.0	  525.9	  244.0	.
894958	 1003.1	  527.0	  244.0	.
894960	 1003.5	  527.0	  244.0	.
894962	 1002.7	  527.1	  244.0	.
894964	 1002.0	  527.9	  243.0	.
894966	 1001.4	  528.7	  243.0	.
894968	 1001.3	  528.7	  242.0	.
894970	 1001.3	  528.6	  242.0	.
894972	 1000.7	  528.3	  242.0	.
894974	 1000.5	  527.9	  242.0	.
894976	 1000.4	  528.4	  243.0	.
894978	 1000.4	  527.5	  243.0	.
894980	 1000.4	  527.7	  242.0	.
894982	 1000.8	  526.9	  242.0	.
894984	 1000.3	  527.9	  242.0	.
894986	 1000.4	  527.5	  242.0	.
894988	 1000.4	  527.2	  242.0	.
894990	 1000.5	  526.4	  242.0	.
894992	 1000.3	  526.3	  242.0	.
894994	 1000.8	  526.1	  242.0	.
894996	 1001.2	  526.4	  244.0	.
894998	 1000.9	  526.0	  244.0	.
895000	 1000.8	  526.7	  244.0	.
895002	 1000.9	  527.4	  244.0	.
895004	 1000.9	  527.5	  243.0	.
895006	 1001.0	  526.8	  243.0	.
895008	 1000.9	  526.2	  242.0	.
895010	 1000.9	  526.5	  242.0	.
895012	 1000.9	  526.9	  242.0	.
895014	 1000.5	  527.3	  242.0	.
895016	 1001.1	  527.5	  243.0	.
895018	 1000.6	  528.2	  243.0	.
895020	 1000.7	  528.3	  242.0	.
895022	 1000.9	  527.8	  242.0	.
895024	 1001.9	  528.3	  241.0	.
895026	 1002.2	  528.9	  240.0	.
895028	 1002.0	  529.2	  239.0	.
895030	 1002.0	  529.5	  239.0	.
895032	 1002.1	  529.2	  239.0	.
895034	 1002.1	  529.3	  240.0	.
895036	 1001.9	  529.5	  240.0	.
895038	 1001.6	  530.1	  240.0	.
895040	 1001.4	  530.2	  240.0	.
895042	 1001.4	  530.2	  240.0	.
895044	 1001.3	  530.5	  240.0	.
895046	 1001.3	  530.3	  240.0	.
895048	 1002.4	  531.8	  239.0	.
895050	 1002.4	  531.0	  239.0	.
895052	 1002.2	  530.2	  239.0	.
895054	 1002.2	  528.8	  239.0	.
895056	 1002.2	  528.4	  239.0	.
895058	 1002.4	  527.8	  240.0	.
895060	 1002.8	  527.8	  240.0	.
895062	 1004.1	  527.6	  240.0	.
895064	 1003.8	  527.7	  240.0	.
895066	 1003.9	  527.7	  240.0	.
895068	 1003.6	  527.8	  240.0	.
895070	 1004.2	  527.0	  240.0	.
895072	 1003.9	  526.4	  239.0	.
895074	 1003.8	  526.5	  239.0	.
895076	 1003.4	  526.6	  239.0	.
895078	 1004.2	  527.2	  238.0	.
895080	 1003.8	  528.1	  238.0	.
895082	 1004.6	  526.8	  238.0	.
895084	 1005.3	  525.5	  238.0	.
895086	 1005.5	  524.7	  239.0	.
895088	 1005.6	  524.0	  241.0	.
895090	 1005.6	  524.0	  241.0	.
895092	 1004.5	  523.1	  241.0	.
895094	 1004.5	  523.5	  241.0	.
895096	 1004.4	  524.1	  241.0	.
895098	 1004.3	  524.0	  241.0	.
895100	 1004.1	  524.0	  240.0	.
895102	 1004.2	  523.9	  240.0	.
895104	 1004.2	  524.0	  240.0	.
895106	 1003.2	  523.7	  240.0	.
895108	 1003.0	  523.9	  240.0	.
895110	 1002.9	  523.2	  240.0	.
895112	 1002.6	  522.7	  239.0	.
895114	 1002.4	  522.5	  239.0	.
895116	 1002.1	  522.6	  238.0	.
895118	 1002.1	  522.7	  237.0	.
895120	 1002.2	  522.9	  236.0	.
895122	 1002.7	  523.2	  236.0	.
895124	 1002.2	  524.6	  236.0	.
895126	 1002.7	  524.8	  236.0	.
895128	 1002.8	  525.1	  237.0	.
895130	 1002.8	  525.7	  238.0	.
895132	 1002.8	  526.3	  238.0	.
895134	 1000.4	  526.3	  238.0	.
895136	 1000.4	  526.0	  238.0	.
895138	 1000.5	  525.1	  238.0	.
895140	 1001.5	  524.9	  238.0	.
895142	 1001.3	  524.9	  238.0	.
895144	 1001.2	  525.7	  239.0	.
895146	 1001.1	  525.8	  240.0	.
895148	 1001.0	  525.9	  240.0	.
895150	 1001.0	  526.9	  239.0	.
895152	 1000.8	  526.1	  239.0	.
895154	 1000.4	  525.3	  240.0	.
895156	 1000.2	  525.5	  240.0	.
895158	 1000.7	  525.1	  240.0	.
895160	  999.9	  525.9	  240.0	.
895162	  999.0	  524.9	  239.0	.
895164	  999.4	  524.5	  239.0	.
895166	  999.8	  524.4	  239.0	.
895168	 1000.7	  524.7	  239.0	.
895170	 1000.5	  524.1	  238.0	.
895172	 1001.3	  524.3	  238.0	.
895174	 1000.4	  524.6	  238.0	.
895176	 1000.0	  524.8	  238.0	.
895178	 1000.1	  526.7	  238.0	.
895180	 1000.4	  527.4	  238.0	.
895182	 1000.7	  527.0	  238.0	.
895184	 1001.3	  526.4	  239.0	.
895186	 1003.2	  525.9	  240.0	.
895188	 1003.2	  525.7	  240.0	.
895190	 1003.0	  525.0	  240.0	.
895192	 1002.9	  524.3	  241.0	.
895194	 1000.8	  524.4	  243.0	.
895196	 1000.5	  524.6	  243.0	.
895198	 1000.3	  524.7	  243.0	.
895200	  998.5	  525.0	  243.0	.
895202	  998.4	  524.8	  244.0	.
895204	  998.9	  525.0	  244.0	.
895206	  999.5	  525.1	  240.0	.
895208	  999.6	  525.8	  240.0	.
895210	  999.2	  526.1	  241.0	.
895212	  999.8	  526.2	  241.0	.
895214	  999.7	  526.7	  241.0	.
895216	  999.6	  527.1	  241.0	.
895218	  999.6	  527.2	  243.0	.
895220	  999.6	  526.9	  243.0	.
895222	  999.1	  526.9	  243.0	.
895224	  998.7	  527.0	  243.0	.
895226	  999.1	  527.0	  243.0	.
895228	  999.6	  526.9	  242.0	.
895230	 1000.1	  526.8	  242.0	.
895232	 1000.2	  527.9	  242.0	.
895234	  999.5	  529.1	  242.0	.
895236	  999.2	  531.5	  242.0	.
895238	  998.8	  531.7	  242.0	.
895240	  998.5	  531.9	  241.0	.
895242	  998.8	  532.7	  241.0	.
895244	  997.9	  533.1	  241.0	.
895246	  997.8	  532.8	  241.0	.
895248	  998.1	  533.5	  241.0	.
895250	  997.6	  533.3	  240.0	.
895252	  997.0	  533.1	  240.0	.
895254	  997.2	  534.7	  240.0	.
895256	  997.3	  535.1	  240.0	.
895258	  998.8	  534.6	  240.0	.
895260	  999.0	  534.7	  241.0	.
895262	  999.0	  533.7	  241.0	.
895264	  998.9	  532.7	  242.0	.
895266	  999.0	  532.5	  242.0	.
895268	  998.9	  532.3	  242.0	.
895270	  999.1	  532.6	  242.0	.
895272	  999.6	  532.0	  243.0	.
895274	 1000.4	  531.3	  243.0	.
895276	  999.9	  532.0	  243.0	.
895278	 1000.3	  531.4	  243.0	.
895280	 1000.6	  530.8	  243.0	.
895282	 1001.1	  529.8	  245.0	.
895284	 1001.5	  529.3	  247.0	.
895286	 1001.7	  529.1	  247.0	.
895288	 1001.5	  529.0	  247.0	.
895290	 1001.5	  528.9	  247.0	.
895292	 1001.5	  528.8	  248.0	.
895294	 1001.5	  527.8	  249.0	.
895296	 1001.3	  527.7	  249.0	.
895298	 1001.1	  527.7	  249.0	.
895300	 1000.8	  528.3	  249.0	.
895302	 1000.7	  528.8	  248.0	.
895304	 1000.5	  530.3	  247.0	.
895306	  999.9	  531.4	  245.0	.
895308	  999.8	  533.4	  245.0	.
895310	 1000.0	  534.1	  247.0	.
895312	  999.6	  534.3	  247.0	.
895314	  999.8	  533.9	  249.0	.
895316	  999.9	  534.7	  249.0	.
895318	 1000.5	  535.0	  250.0	.
895320	 1001.0	  535.0	  251.0	.
895322	 1001.4	  534.6	  251.0	.
895324	 1001.6	  534.7	  251.0	.
895326	 1001.9	  534.9	  251.0	.
895328	 1002.0	  534.6	  250.0	.
895330	 1001.4	  534.4	  250.0	.
895332	 1000.8	  533.7	  250.0	.
895334	 1002.0	  533.8	  250.0	.
895336	 1002.0	  533.8	  250.0	.
895338	 1002.2	  534.0	  250.0	.
895340	 1002.9	  532.6	  250.0	.
895342	 1003.0	  534.1	  250.0	.
895344	 1002.9	  533.7	  251.0	.
895346	 1003.1	  533.3	  252.0	.
895348	 1003.0	  533.1	  252.0	.
895350	 1003.0	  533.4	  252.0	.
895352	 1002.6	  533.5	  252.0	.
895354	 1002.2	  533.2	  252.0	.
895356	 1001.8	  532.7	  252.0	.
895358	 1001.5	  532.5	  252.0	.
895360	 1001.1	  532.2	  252.0	.
895362	  999.7	  531.1	  253.0	.
895364	 1000.3	  531.9	  253.0	.
895366	  999.7	  531.1	  253.0	.
895368	  999.1	  531.0	  254.0	.
895370	  999.1	  530.8	  254.0	.
895372	  999.2	  531.2	  254.0	.
895374	  999.6	  531.5	  256.0	.
895376	  999.2	  530.0	  256.0	.
895378	  998.8	  530.1	  256.0	.
895380	  998.2	  530.1	  256.0	.
895382	  997.6	  529.9	  256.0	.
895384	  997.0	  529.9	  256.0	.
895386	  996.1	  529.9	  256.0	.
895388	  996.0	  530.5	  257.0	.
895390	  996.5	  531.0	  259.0	.
895392	  995.7	  530.4	  262.0	.
895394	  995.4	  530.8	  262.0	.
895396	  995.4	  529.8	  261.0	.
895398	  995.3	  528.9	  260.0	.
895400	  995.4	  529.2	  260.0	.
895402	  995.6	  529.5	  260.0	.
895404	  995.6	  532.3	  261.0	.
895406	  996.0	  532.3	  261.0	.
895408	  996.4	  533.5	  262.0	.
895410	  996.5	  535.3	  262.0	.
895412	  996.3	  536.1	  262.0	.
895414	  995.8	  536.6	  261.0	.
895416	  994.8	  535.2	  261.0	.
895418	  994.4	  533.7	  261.0	.
895420	  994.5	  534.7	  261.0	.
895422	  994.6	  535.9	  263.0	.
895424	  994.8	  538.4	  263.0	.
895426	  994.7	  537.8	  262.0	.
895428	  995.2	  537.1	  262.0	.
895430	  995.2	  535.7	  262.0	.
895432	  995.4	  535.6	  263.0	.
895434	  995.5	  535.4	  264.0	.
895436	  995.7	  534.5	  264.0	.
895438	  995.8	  534.8	  264.0	.
895440	  995.8	  535.0	  264.0	.
895442	  995.7	  534.4	  264.0	.
895444	  995.8	  533.9	  264.0	.
895446	  995.8	  531.9	  263.0	.
895448	  995.4	  533.0	  263.0	.
895450	  995.5	  534.0	  264.0	.
895452	  995.6	  534.3	  264.0	.
895454	  995.6	  534.1	  264.0	.
895456	  996.1	  533.8	  264.0	.
895458	  996.7	  533.9	  265.0	.
895460	  996.4	  533.8	  265.0	.
895462	  996.1	  533.8	  264.0	.
895464	  994.9	  533.8	  265.0	.
895466	  994.5	  533.7	  265.0	.
895468	  994.9	  533.6	  266.0	.
895470	  994.5	  531.6	  266.0	.
895472	  994.3	  531.9	  266.0	.
895474	  994.3	  531.9	  266.0	.
895476	  994.1	  531.9	  266.0	.
895478	  994.3	  532.2	  265.0	.
895480	  994.0	  532.5	  265.0	.
895482	  994.6	  533.4	  265.0	.
895484	  994.9	  532.8	  265.0	.
895486	  995.2	  532.2	  266.0	.
895488	  995.3	  531.5	  266.0	.
895490	  995.8	  531.7	  267.0	.
895492	  996.2	  531.9	  268.0	.
895494	  996.3	  534.1	  268.0	.
895496	  996.3	  536.2	  268.0	.
895498	  996.4	  536.2	  271.0	.
895500	  996.3	  536.2	  271.0	.
895502	  996.8	  536.1	  270.0	.
895504	  997.0	  536.0	  270.0	.
895506	  996.7	  535.9	  269.0	.
895508	  996.1	  536.2	  269.0	.
895510	  995.4	  536.6	  269.0	.
895512	  994.8	  536.4	  269.0	.
895514	  994.6	  537.1	  269.0	.
895516	  994.4	  537.6	  270.0	.
895518	  995.0	  537.8	  270.0	.
895520	  995.5	  537.9	  270.0	.
895522	  995.9	  537.6	  270.0	.
895524	  996.3	  538.1	  270.0	.
895526	  996.4	  538.9	  270.0	.
895528	  996.2	  538.9	  270.0	.
895530	  996.2	  539.0	  270.0	.
895532	  996.1	  539.6	  269.0	.
895534	  996.1	  540.0	  269.0	.
895536	  995.9	  539.4	  269.0	.
895538	  995.3	  540.0	  269.0	.
895540	  995.1	  538.3	  269.0	.
895542	  995.0	  538.7	  269.0	.
895544	  994.8	  538.4	  269.0	.
895546	  994.7	  538.7	  269.0	.
895548	  994.6	  538.5	  269.0	.
895550	  994.5	  538.4	  269.0	.
895552	  994.3	  538.6	  270.0	.
895554	  994.8	  538.3	  270.0	.
895556	  995.2	  538.2	  270.0	.
895558	  994.8	  537.4	  270.0	.
895560	  994.5	  537.0	  270.0	.
895562	  994.3	  536.6	  270.0	.
895564	  994.2	  536.1	  269.0	.
895566	  994.3	  536.2	  270.0	.
895568	  994.2	  535.5	  271.0	.
895570	  993.5	  535.0	  273.0	.
895572	  993.9	  535.2	  273.0	.
895574	  994.0	  534.8	  272.0	.
895576	  994.0	  534.5	  272.0	.
895578	  994.0	  534.6	  272.0	.
895580	  993.7	  534.0	  272.0	.
895582	  993.4	  533.9	  272.0	.
895584	  993.3	  533.8	  271.0	.
895586	  993.1	  532.7	  271.0	.
895588	  992.8	  531.7	  273.0	.
895590	  993.3	  531.9	  273.0	.
895592	  992.6	  532.4	  274.0	.
895594	  993.3	  533.3	  274.0	.
895596	  993.7	  533.4	  274.0	.
895598	  993.8	  533.2	  274.0	.
895600	  993.5	  533.1	  275.0	.
895602	  993.1	  532.0	  274.0	.
895604	  992.2	  532.5	  275.0	.
895606	  991.9	  532.8	  275.0	.
895608	  992.3	  534.1	  274.0	.
895610	  992.6	  534.4	  274.0	.
895612	  992.0	  534.9	  274.0	.
895614	  991.5	  535.4	  273.0	.
895616	  990.7	  535.6	  273.0	.
895618	  990.8	  535.5	  274.0	.
895620	  990.9	  535.8	  274.0	.
895622	  991.2	  535.1	  273.0	.
895624	  991.3	  534.6	  273.0	.
895626	  991.3	  534.5	  274.0	.
895628	  991.1	  534.5	  274.0	.
895630	  991.2	  534.0	  274.0	.
895632	  991.0	  533.6	  275.0	.
895634	  990.9	  534.5	  275.0	.
895636	  990.5	  535.5	  275.0	.
895638	  990.2	  535.9	  275.0	.
895640	  990.0	  536.4	  276.0	.
895642	  989.6	  536.6	  276.0	.
895644	  989.3	  536.5	  276.0	.
895646	  988.7	  536.4	  276.0	.
895648	  988.3	  533.6	  276.0	.
895650	  988.1	  533.9	  276.0	.
895652	  988.1	  534.1	  276.0	.
895654	  988.0	  533.8	  276.0	.
895656	  988.0	  533.6	  276.0	.
895658	  987.8	  531.8	  276.0	.
895660	  987.9	  533.1	  277.0	.
895662	  987.8	  533.8	  278.0	.
895664	  988.5	  534.0	  278.0	.
895666	  989.1	  534.2	  277.0	.
895668	  990.0	  534.2	  277.0	.
895670	  990.4	  534.3	  278.0	.
895672	  988.8	  534.8	  278.0	.
895674	  988.5	  534.8	  278.0	.
895676	  988.9	  534.7	  278.0	.
895678	  988.4	  533.6	  277.0	.
895680	  988.0	  534.2	  277.0	.
895682	  987.7	  534.5	  277.0	.
895684	  987.9	  534.7	  277.0	.
895686	  988.1	  535.0	  277.0	.
895688	  989.0	  534.8	  277.0	.
895690	  988.7	  534.7	  278.0	.
895692	  989.1	  535.2	  279.0	.
895694	  989.4	  534.7	  279.0	.
895696	  989.4	  534.2	  279.0	.
895698	  989.7	  533.8	  279.0	.
895700	  989.6	  533.7	  279.0	.
895702	  989.5	  533.7	  279.0	.
895704	  989.3	  533.1	  279.0	.
895706	  989.4	  532.4	  279.0	.
895708	  988.9	  532.5	  279.0	.
895710	  989.4	  531.6	  281.0	.
895712	  988.8	  531.0	  281.0	.
895714	  989.2	  530.9	  281.0	.
895716	  989.6	  531.2	  281.0	.
895718	  989.1	  531.1	  281.0	.
895720	  988.6	  531.6	  279.0	.
895722	  988.0	  532.0	  278.0	.
895724	  987.3	  532.4	  278.0	.
895726	  987.0	  532.4	  278.0	.
895728	  986.7	  532.5	  279.0	.
895730	  986.6	  532.5	  280.0	.
895732	  986.4	  532.5	  280.0	.
895734	  986.9	  533.0	  280.0	.
895736	  987.3	  533.0	  279.0	.
895738	  987.3	  532.9	  279.0	.
895740	  987.3	  532.9	  279.0	.
895742	  987.1	  532.8	  279.0	.
895744	  986.9	  532.5	  279.0	.
895746	  987.4	  532.6	  279.0	.
895748	  986.7	  532.4	  279.0	.
895750	  986.4	  532.4	  279.0	.
895752	  986.3	  532.4	  278.0	.
895754	  986.3	  531.8	  278.0	.
895756	  986.3	  531.5	  279.0	.
895758	  986.4	  531.2	  280.0	.
895760	  986.4	  530.5	  280.0	.
895762	  986.5	  530.4	  280.0	.
895764	  986.5	  530.3	  281.0	.
895766	  986.9	  531.1	  281.0	.
895768	  986.7	  530.7	  281.0	.
895770	  987.2	  530.2	  281.0	.
895772	  986.9	  528.5	  281.0	.
895774	  986.9	  528.9	  280.0	.
895776	  986.9	  529.2	  280.0	.
895778	  986.3	  529.5	  281.0	.
895780	  985.7	  529.7	  281.0	.
895782	  986.4	  529.8	  281.0	.
895784	  986.3	  529.3	  281.0	.
895786	  986.1	  529.2	  280.0	.
895788	  986.3	  529.1	  280.0	.
895790	  986.4	  529.1	  281.0	.
895792	  986.4	  529.1	  281.0	.
895794	  986.4	  529.8	  281.0	.
895796	  986.4	  530.4	  281.0	.
895798	  986.3	  530.7	  281.0	.
895800	  986.7	  530.0	  282.0	.
895802	  987.3	  529.7	  282.0	.
895804	  987.6	  529.5	  282.0	.
895806	  988.0	  529.4	  282.0	.
895808	  988.2	  529.4	  282.0	.
895810	  988.0	  529.4	  282.0	.
895812	  987.7	  529.8	  282.0	.
895814	  987.3	  530.3	  281.0	.
895816	  987.9	  530.6	  281.0	.
895818	  987.8	  530.5	  281.0	.
895820	  987.6	  530.7	  280.0	.
895822	  987.5	  530.5	  280.0	.
895824	  987.5	  530.2	  280.0	.
895826	  987.5	  530.1	  280.0	.
895828	  987.6	  530.0	  280.0	.
895830	  987.8	  529.1	  281.0	.
895832	  988.0	  529.4	  281.0	.
895834	  987.9	  529.0	  281.0	.
895836	  987.7	  528.6	  281.0	.
895838	  986.9	  528.6	  281.0	.
895840	  986.3	  528.7	  281.0	.
895842	  986.6	  529.7	  281.0	.
895844	  986.8	  529.7	  281.0	.
895846	  985.9	  529.4	  281.0	.
895848	  985.9	  529.0	  281.0	.
