MSG	843046 TRIAL 10 START
MSG	845936 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.68 deg.  -21.5,14.6 pix.
MSG	846656 RECCFG P 500 2 1 
MSG	846656 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	846657 !MODE RECORD P 500 2 1
START	846658 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
847870	  986.3	  539.9	  246.0	.
847872	  986.3	  540.2	  247.0	.
847874	  986.2	  540.6	  247.0	.
847876	  986.1	  540.9	  246.0	.
847878	  986.2	  541.2	  245.0	.
847880	  986.2	  540.4	  245.0	.
847882	  986.1	  539.5	  245.0	.
847884	  986.9	  540.7	  244.0	.
847886	  987.0	  540.7	  244.0	.
847888	  987.0	  540.7	  244.0	.
847890	  987.0	  541.0	  244.0	.
847892	  986.8	  541.4	  243.0	.
847894	  986.6	  541.7	  244.0	.
847896	  986.8	  541.2	  245.0	.
847898	  985.5	  542.2	  245.0	.
847900	  986.0	  542.1	  245.0	.
847902	  986.3	  541.9	  245.0	.
847904	  986.1	  542.8	  245.0	.
847906	  985.8	  543.6	  245.0	.
847908	  985.5	  543.9	  244.0	.
847910	  985.0	  544.2	  244.0	.
847912	  985.0	  544.0	  244.0	.
847914	  985.0	  543.6	  245.0	.
847916	  985.0	  542.7	  245.0	.
847918	  984.6	  541.9	  246.0	.
847920	  984.4	  543.4	  246.0	.
847922	  985.3	  543.4	  246.0	.
847924	  985.7	  542.9	  246.0	.
847926	  985.9	  542.4	  246.0	.
847928	  986.1	  541.1	  247.0	.
847930	  986.3	  540.7	  247.0	.
847932	  987.3	  541.9	  247.0	.
847934	  987.5	  541.6	  246.0	.
847936	  987.8	  541.2	  245.0	.
847938	  987.6	  540.6	  245.0	.
847940	  987.5	  540.4	  245.0	.
847942	  987.3	  540.3	  246.0	.
847944	  987.5	  538.6	  247.0	.
847946	  987.7	  538.2	  248.0	.
847948	  987.7	  538.4	  248.0	.
847950	  987.8	  538.7	  248.0	.
847952	  987.6	  537.8	  248.0	.
847954	  987.2	  536.9	  250.0	.
847956	  988.4	  537.3	  250.0	.
847958	  987.7	  537.6	  250.0	.
847960	  987.6	  537.8	  250.0	.
847962	  987.6	  538.9	  250.0	.
847964	  986.8	  537.8	  250.0	.
847966	  986.7	  536.6	  250.0	.
847968	  986.9	  537.3	  250.0	.
847970	  987.0	  538.0	  250.0	.
847972	  987.3	  538.3	  250.0	.
847974	  988.0	  538.6	  249.0	.
847976	  987.7	  539.6	  249.0	.
847978	  987.2	  539.8	  250.0	.
847980	  988.4	  539.8	  250.0	.
847982	  988.4	  539.4	  250.0	.
847984	  988.6	  539.0	  250.0	.
847986	  988.4	  539.5	  250.0	.
847988	  988.4	  538.7	  250.0	.
847990	  987.9	  537.9	  250.0	.
847992	  988.3	  538.8	  250.0	.
847994	  988.2	  538.9	  250.0	.
847996	  988.2	  538.5	  251.0	.
847998	  988.1	  539.7	  250.0	.
848000	  988.2	  539.5	  250.0	.
848002	  987.4	  539.5	  250.0	.
848004	  986.9	  540.4	  250.0	.
848006	  986.5	  539.8	  250.0	.
848008	  986.3	  540.5	  250.0	.
848010	  986.6	  541.2	  250.0	.
848012	  985.5	  539.9	  250.0	.
848014	  985.6	  539.8	  251.0	.
848016	  985.8	  539.8	  251.0	.
848018	  986.1	  538.5	  251.0	.
848020	  985.8	  537.9	  251.0	.
848022	  986.1	  537.6	  251.0	.
848024	  986.7	  537.3	  251.0	.
848026	  986.7	  537.7	  252.0	.
848028	  986.8	  538.1	  252.0	.
848030	  987.1	  538.4	  251.0	.
848032	  987.1	  538.3	  251.0	.
848034	  987.2	  539.9	  251.0	.
848036	  987.6	  539.5	  251.0	.
848038	  988.0	  539.3	  251.0	.
848040	  988.2	  537.4	  251.0	.
848042	  988.2	  537.5	  251.0	.
848044	  987.9	  537.8	  251.0	.
848046	  988.0	  537.8	  252.0	.
848048	  988.1	  537.7	  252.0	.
848050	  987.7	  537.8	  252.0	.
848052	  988.0	  537.8	  252.0	.
848054	  987.7	  537.4	  251.0	.
848056	  987.7	  537.4	  251.0	.
848058	  987.1	  537.6	  252.0	.
848060	  986.9	  537.3	  252.0	.
848062	  986.6	  537.5	  252.0	.
848064	  986.5	  537.6	  252.0	.
848066	  986.9	  537.5	  252.0	.
848068	  986.5	  537.4	  253.0	.
848070	  986.5	  537.6	  253.0	.
848072	  986.6	  537.8	  254.0	.
848074	  986.8	  538.4	  254.0	.
848076	  986.9	  538.4	  253.0	.
848078	  987.0	  538.5	  252.0	.
848080	  987.4	  536.7	  252.0	.
848082	  987.1	  536.7	  251.0	.
848084	  987.3	  536.6	  251.0	.
848086	  987.3	  536.5	  251.0	.
848088	  987.5	  537.2	  251.0	.
848090	  987.6	  538.0	  251.0	.
848092	  987.2	  539.8	  252.0	.
848094	  987.6	  539.7	  252.0	.
848096	  988.0	  538.8	  252.0	.
848098	  987.5	  538.7	  252.0	.
848100	  987.8	  538.5	  252.0	.
848102	  987.3	  538.6	  251.0	.
848104	  986.9	  538.6	  251.0	.
848106	  986.6	  538.8	  251.0	.
848108	  986.8	  538.2	  251.0	.
848110	  986.2	  538.6	  251.0	.
848112	  986.8	  538.2	  252.0	.
848114	  987.3	  537.8	  252.0	.
848116	  987.3	  538.5	  252.0	.
848118	  987.4	  539.1	  252.0	.
848120	  987.4	  539.0	  252.0	.
848122	  987.4	  539.0	  253.0	.
848124	  987.4	  537.5	  253.0	.
848126	  987.3	  537.5	  253.0	.
848128	  987.3	  537.5	  253.0	.
848130	  987.3	  537.3	  253.0	.
848132	  987.2	  537.2	  253.0	.
848134	  987.1	  536.8	  252.0	.
848136	  987.4	  537.8	  252.0	.
848138	  987.7	  538.8	  252.0	.
848140	  986.6	  539.1	  252.0	.
848142	  986.1	  539.2	  252.0	.
848144	  986.1	  538.0	  252.0	.
848146	  986.1	  538.8	  252.0	.
848148	  986.0	  539.7	  252.0	.
848150	  986.4	  540.2	  252.0	.
848152	  986.5	  539.6	  253.0	.
848154	  986.5	  540.4	  254.0	.
848156	  986.5	  540.2	  254.0	.
848158	  985.7	  540.2	  254.0	.
848160	  985.4	  539.1	  254.0	.
848162	  985.4	  539.1	  254.0	.
848164	  985.4	  540.8	  256.0	.
848166	  984.3	  542.7	  256.0	.
848168	  984.7	  542.7	  256.0	.
848170	  984.4	  542.6	  256.0	.
848172	  985.2	  544.2	  256.0	.
848174	  986.0	  545.7	  256.0	.
848176	  985.9	  546.2	  256.0	.
848178	  985.7	  546.7	  256.0	.
848180	  985.1	  547.4	  257.0	.
848182	  985.3	  547.9	  257.0	.
848184	  985.5	  548.2	  256.0	.
848186	  985.5	  546.8	  256.0	.
848188	  985.8	  548.4	  256.0	.
848190	  985.3	  546.9	  255.0	.
848192	  985.8	  547.9	  256.0	.
848194	  985.8	  547.8	  255.0	.
848196	  986.1	  548.6	  254.0	.
848198	  986.4	  549.4	  255.0	.
848200	  986.9	  550.0	  256.0	.
848202	  988.1	  550.1	  256.0	.
848204	  988.0	  548.0	  256.0	.
848206	  988.1	  548.2	  256.0	.
848208	  988.3	  548.5	  256.0	.
848210	  988.4	  549.2	  256.0	.
848212	  988.9	  549.9	  256.0	.
848214	  989.0	  550.4	  255.0	.
848216	  989.0	  549.5	  256.0	.
848218	  988.8	  548.7	  256.0	.
848220	  987.9	  546.8	  256.0	.
848222	  987.7	  547.7	  256.0	.
848224	  987.6	  546.0	  256.0	.
848226	  987.4	  545.8	  255.0	.
848228	  987.2	  545.5	  254.0	.
848230	  987.0	  544.2	  254.0	.
848232	  986.9	  544.0	  254.0	.
848234	  987.6	  545.8	  255.0	.
848236	  988.1	  545.2	  256.0	.
848238	  988.1	  544.7	  256.0	.
848240	  987.9	  546.1	  253.0	.
848242	  988.2	  545.3	  253.0	.
848244	  988.3	  545.6	  255.0	.
848246	  988.2	  546.0	  255.0	.
848248	  988.0	  545.8	  255.0	.
848250	  986.8	  545.8	  255.0	.
848252	  986.5	  546.9	  254.0	.
848254	  986.3	  548.0	  254.0	.
848256	  986.7	  548.4	  257.0	.
848258	  986.3	  548.9	  260.0	.
848260	  985.8	  549.3	  260.0	.
848262	  985.3	  549.6	  260.0	.
848264	  985.2	  552.0	  260.0	.
848266	  985.9	  552.7	  260.0	.
848268	  986.6	  552.8	  260.0	.
848270	  986.1	  552.3	  260.0	.
848272	  986.1	  552.6	  259.0	.
848274	  986.1	  551.8	  259.0	.
848276	  986.7	  552.9	  258.0	.
848278	  986.9	  554.0	  258.0	.
848280	  987.1	  554.5	  258.0	.
848282	  988.0	  553.5	  258.0	.
848284	  988.0	  553.3	  258.0	.
848286	  988.1	  553.1	  256.0	.
848288	  988.3	  552.0	  257.0	.
848290	  988.2	  551.0	  257.0	.
848292	  988.0	  550.2	  257.0	.
848294	  988.0	  550.1	  257.0	.
848296	  987.9	  548.7	  256.0	.
848298	  988.0	  548.3	  255.0	.
848300	  988.0	  548.1	  255.0	.
848302	  987.7	  547.5	  254.0	.
848304	  987.6	  548.1	  254.0	.
848306	  987.4	  548.3	  255.0	.
848308	  987.2	  548.5	  256.0	.
848310	  987.4	  548.3	  255.0	.
848312	  987.7	  549.8	  255.0	.
848314	  987.8	  548.9	  255.0	.
848316	  988.0	  548.1	  254.0	.
848318	  988.1	  548.4	  254.0	.
848320	  987.7	  548.9	  255.0	.
848322	  987.6	  548.9	  255.0	.
848324	  987.6	  548.9	  256.0	.
848326	  987.9	  553.4	  257.0	.
848328	  989.0	  553.2	  259.0	.
848330	  988.7	  553.0	  259.0	.
848332	  988.6	  552.8	  258.0	.
848334	  988.4	  552.9	  256.0	.
848336	  987.8	  553.1	  256.0	.
848338	  987.0	  551.1	  255.0	.
848340	  986.2	  549.2	  255.0	.
848342	  986.9	  549.0	  254.0	.
848344	  987.6	  549.2	  254.0	.
848346	  987.7	  549.4	  255.0	.
848348	  987.9	  551.1	  256.0	.
848350	  987.9	  552.7	  255.0	.
848352	  987.8	  553.1	  256.0	.
848354	  987.8	  552.6	  257.0	.
848356	  987.8	  553.2	  259.0	.
848358	  988.0	  553.6	  259.0	.
848360	  988.0	  554.1	  259.0	.
848362	  988.2	  554.5	  258.0	.
848364	  988.5	  555.0	  258.0	.
848366	  988.9	  554.6	  259.0	.
848368	  987.5	  554.6	  259.0	.
848370	  987.3	  553.3	  259.0	.
848372	  987.7	  552.8	  260.0	.
848374	  988.1	  552.8	  259.0	.
848376	  988.1	  552.9	  259.0	.
848378	  988.1	  554.2	  258.0	.
848380	  988.2	  554.6	  255.0	.
848382	  988.1	  554.9	  255.0	.
848384	  988.6	  553.8	  255.0	.
848386	  989.1	  553.6	  255.0	.
848388	  989.3	  554.1	  255.0	.
848390	  989.0	  553.6	  256.0	.
848392	  988.9	  553.2	  256.0	.
848394	  988.6	  551.8	  256.0	.
848396	  988.5	  548.8	  256.0	.
848398	  988.1	  549.6	  255.0	.
848400	  988.3	  550.4	  255.0	.
848402	  988.2	  550.6	  254.0	.
848404	  987.8	  550.6	  254.0	.
848406	  987.9	  550.5	  254.0	.
848408	  988.0	  550.3	  254.0	.
848410	  987.9	  550.1	  254.0	.
848412	  988.1	  551.9	  254.0	.
848414	  988.1	  552.4	  254.0	.
848416	  988.2	  552.2	  254.0	.
848418	  988.2	  552.1	  254.0	.
848420	  988.1	  552.1	  254.0	.
848422	  988.0	  552.0	  253.0	.
848424	  988.2	  551.9	  252.0	.
848426	  988.3	  550.6	  253.0	.
848428	  988.3	  550.3	  253.0	.
848430	  988.2	  550.9	  253.0	.
848432	  988.6	  551.5	  253.0	.
848434	  989.0	  552.3	  253.0	.
848436	  988.7	  551.1	  253.0	.
848438	  988.5	  551.7	  252.0	.
848440	  989.0	  551.3	  252.0	.
848442	  988.3	  551.8	  251.0	.
848444	  988.8	  551.6	  253.0	.
848446	  989.2	  551.4	  253.0	.
848448	  989.3	  551.6	  253.0	.
848450	  989.1	  551.7	  253.0	.
848452	  989.3	  550.8	  253.0	.
848454	  989.1	  552.7	  253.0	.
848456	  989.8	  552.4	  253.0	.
848458	  989.8	  552.2	  254.0	.
848460	  989.7	  552.0	  254.0	.
848462	  990.0	  552.8	  254.0	.
848464	  990.5	  553.6	  254.0	.
848466	  990.5	  555.6	  253.0	.
848468	  991.6	  554.8	  253.0	.
848470	  991.5	  554.0	  254.0	.
848472	  991.0	  552.2	  255.0	.
848474	  990.2	  548.9	  256.0	.
848476	  990.4	  548.8	  255.0	.
848478	  989.9	  549.4	  255.0	.
848480	  990.3	  549.9	  254.0	.
848482	  990.1	  550.0	  254.0	.
848484	  990.0	  550.1	  255.0	.
848486	  990.5	  552.3	  255.0	.
848488	  990.8	  552.8	  255.0	.
848490	  991.4	  553.2	  255.0	.
848492	  991.7	  553.8	  254.0	.
848494	  992.0	  555.7	  253.0	.
848496	  990.9	  556.7	  253.0	.
848498	  989.7	  557.7	  253.0	.
848500	  989.1	  555.6	  252.0	.
848502	  989.7	  554.9	  252.0	.
848504	  989.7	  555.3	  251.0	.
848506	  989.6	  554.2	  252.0	.
848508	  988.7	  553.3	  252.0	.
848510	  988.2	  552.3	  254.0	.
848512	  987.8	  551.4	  253.0	.
848514	  987.7	  551.5	  253.0	.
848516	  987.5	  550.6	  254.0	.
848518	  987.8	  552.4	  254.0	.
848520	  987.5	  554.4	  254.0	.
848522	  988.0	  555.1	  252.0	.
848524	  988.2	  552.9	  251.0	.
848526	  987.9	  550.8	  251.0	.
848528	  988.3	  550.2	  251.0	.
848530	  988.4	  550.0	  252.0	.
848532	  988.2	  549.8	  256.0	.
848534	  988.8	  552.6	  256.0	.
848536	  988.7	  552.7	  252.0	.
848538	  988.8	  552.7	  252.0	.
848540	  988.6	  553.4	  253.0	.
848542	  987.4	  553.5	  253.0	.
848544	  987.4	  553.4	  253.0	.
848546	  988.0	  553.2	  254.0	.
848548	  987.4	  553.2	  255.0	.
848550	  987.3	  553.1	  254.0	.
848552	  987.1	  553.0	  255.0	.
848554	  987.2	  552.4	  256.0	.
848556	  987.3	  551.7	  256.0	.
848558	  987.7	  550.3	  256.0	.
848560	  987.9	  550.9	  258.0	.
848562	  988.1	  550.8	  258.0	.
848564	  987.8	  551.4	  258.0	.
848566	  988.0	  551.0	  257.0	.
848568	  987.3	  550.7	  257.0	.
848570	  986.8	  550.8	  257.0	.
848572	  987.2	  550.9	  257.0	.
848574	  987.5	  551.1	  256.0	.
848576	  987.3	  551.2	  256.0	.
848578	  987.3	  550.9	  256.0	.
848580	  987.0	  551.6	  256.0	.
848582	  987.2	  551.9	  256.0	.
848584	  987.3	  551.9	  255.0	.
848586	  987.7	  551.8	  255.0	.
848588	  988.0	  551.7	  255.0	.
848590	  988.3	  551.5	  255.0	.
848592	  988.5	  551.3	  254.0	.
848594	  988.1	  551.3	  255.0	.
848596	  987.6	  551.3	  256.0	.
848598	  986.5	  550.8	  255.0	.
848600	  986.5	  551.0	  255.0	.
848602	  986.3	  549.9	  255.0	.
848604	  987.0	  550.1	  255.0	.
848606	  987.6	  549.7	  256.0	.
848608	  988.1	  550.0	  257.0	.
848610	  988.1	  550.4	  257.0	.
848612	  987.9	  549.8	  257.0	.
848614	  988.3	  549.3	  257.0	.
848616	  988.4	  550.1	  257.0	.
848618	  988.7	  551.0	  257.0	.
848620	  987.6	  549.8	  256.0	.
848622	  986.8	  549.4	  256.0	.
848624	  986.5	  548.9	  256.0	.
848626	  986.4	  548.8	  257.0	.
848628	  986.4	  548.8	  257.0	.
848630	  986.3	  548.9	  257.0	.
848632	  986.7	  548.7	  257.0	.
848634	  987.2	  548.7	  257.0	.
848636	  987.2	  548.8	  257.0	.
848638	  987.1	  548.3	  258.0	.
848640	  986.8	  547.8	  258.0	.
848642	  986.9	  548.2	  258.0	.
848644	  987.1	  548.6	  258.0	.
848646	  987.4	  550.8	  258.0	.
848648	  987.5	  550.3	  258.0	.
848650	  987.3	  550.0	  257.0	.
848652	  987.9	  549.5	  256.0	.
848654	  987.9	  549.2	  257.0	.
848656	  988.0	  548.2	  257.0	.
848658	  986.6	  547.5	  260.0	.
848660	  986.9	  547.5	  260.0	.
848662	  986.7	  547.6	  260.0	.
848664	  987.0	  547.7	  260.0	.
848666	  987.3	  547.5	  260.0	.
848668	  987.5	  547.3	  259.0	.
848670	  987.6	  546.8	  259.0	.
848672	  987.4	  544.4	  259.0	.
848674	  987.3	  543.9	  258.0	.
848676	  986.3	  544.2	  258.0	.
848678	  986.2	  544.4	  258.0	.
848680	  986.0	  544.0	  257.0	.
848682	  986.0	  544.1	  257.0	.
848684	  986.2	  544.2	  255.0	.
848686	  985.4	  542.1	  255.0	.
848688	  984.6	  539.9	  256.0	.
848690	  985.4	  541.8	  257.0	.
848692	  985.4	  543.7	  257.0	.
848694	  985.1	  542.6	  261.0	.
848696	  985.3	  542.7	  261.0	.
848698	  985.1	  542.8	  260.0	.
848700	  984.9	  543.1	  260.0	.
848702	  985.5	  543.2	  260.0	.
848704	  985.5	  543.8	  260.0	.
848706	  985.7	  546.5	  260.0	.
848708	  986.6	  547.6	  260.0	.
848710	  986.9	  548.0	  260.0	.
848712	  986.0	  548.6	  261.0	.
848714	  986.4	  548.6	  262.0	.
848716	  986.1	  548.7	  262.0	.
848718	  985.9	  548.7	  262.0	.
848720	  986.2	  548.6	  262.0	.
848722	  986.4	  547.9	  262.0	.
848724	  986.3	  547.4	  262.0	.
848726	  986.5	  547.9	  262.0	.
848728	  986.7	  548.4	  262.0	.
848730	  986.4	  548.9	  263.0	.
848732	  986.1	  548.5	  265.0	.
848734	  985.0	  549.2	  265.0	.
848736	  985.1	  549.2	  265.0	.
848738	  985.2	  549.8	  265.0	.
848740	  985.4	  550.5	  264.0	.
848742	  985.3	  550.3	  264.0	.
848744	  985.5	  550.1	  264.0	.
848746	  984.9	  549.4	  265.0	.
848748	  984.8	  549.5	  265.0	.
848750	  984.7	  549.2	  265.0	.
848752	  985.4	  548.9	  266.0	.
848754	  984.9	  547.9	  266.0	.
848756	  986.0	  547.4	  267.0	.
848758	  987.1	  547.0	  267.0	.
848760	  987.2	  547.4	  267.0	.
848762	  987.3	  547.7	  267.0	.
848764	  987.1	  547.6	  267.0	.
848766	  987.6	  547.5	  267.0	.
848768	  988.3	  547.4	  267.0	.
848770	  987.8	  546.5	  267.0	.
848772	  988.0	  546.1	  270.0	.
848774	  987.0	  546.0	  270.0	.
848776	  986.0	  546.3	  269.0	.
848778	  985.9	  546.5	  269.0	.
848780	  986.2	  545.1	  269.0	.
848782	  986.5	  543.7	  270.0	.
848784	  985.4	  543.8	  269.0	.
848786	  985.6	  545.1	  270.0	.
848788	  985.8	  544.8	  270.0	.
848790	  986.1	  545.3	  269.0	.
848792	  986.5	  545.8	  270.0	.
848794	  987.8	  547.0	  270.0	.
848796	  986.9	  547.7	  272.0	.
848798	  986.7	  547.9	  272.0	.
848800	  986.7	  546.6	  271.0	.
848802	  986.3	  546.5	  271.0	.
848804	  986.8	  546.7	  271.0	.
848806	  986.4	  547.0	  271.0	.
848808	  986.3	  547.6	  271.0	.
848810	  986.1	  547.8	  272.0	.
848812	  986.1	  547.5	  274.0	.
848814	  986.0	  547.2	  274.0	.
848816	  986.3	  547.0	  273.0	.
848818	  986.6	  546.8	  273.0	.
848820	  986.1	  546.9	  273.0	.
848822	  985.7	  547.4	  273.0	.
848824	  985.6	  545.8	  273.0	.
848826	  986.4	  546.5	  273.0	.
848828	  986.3	  546.4	  273.0	.
848830	  986.3	  546.3	  274.0	.
848832	  986.1	  546.3	  276.0	.
848834	  986.1	  546.2	  276.0	.
848836	  986.0	  544.9	  276.0	.
848838	  986.0	  545.4	  276.0	.
848840	  986.3	  545.5	  276.0	.
848842	  986.4	  545.4	  276.0	.
848844	  986.5	  545.4	  277.0	.
848846	  986.2	  546.2	  277.0	.
848848	  986.5	  546.4	  278.0	.
848850	  986.4	  546.7	  278.0	.
848852	  986.3	  546.8	  278.0	.
848854	  985.9	  546.8	  278.0	.
848856	  986.2	  547.5	  282.0	.
848858	  986.2	  547.5	  282.0	.
848860	  986.2	  547.3	  281.0	.
848862	  986.2	  547.1	  281.0	.
848864	  986.3	  547.3	  281.0	.
848866	  986.2	  546.9	  281.0	.
848868	  986.1	  546.5	  282.0	.
848870	  985.6	  545.4	  282.0	.
848872	  985.5	  545.2	  282.0	.
848874	  985.7	  545.6	  281.0	.
848876	  985.9	  545.8	  281.0	.
848878	  986.1	  545.8	  281.0	.
848880	  986.2	  546.1	  281.0	.
848882	  986.2	  546.1	  281.0	.
848884	  986.1	  546.1	  281.0	.
848886	  985.9	  546.0	  281.0	.
848888	  986.0	  546.1	  281.0	.
848890	  985.5	  546.3	  281.0	.
848892	  986.2	  546.6	  281.0	.
848894	  986.8	  546.4	  282.0	.
848896	  986.4	  546.3	  282.0	.
848898	  986.1	  546.6	  282.0	.
848900	  986.2	  546.3	  283.0	.
848902	  986.3	  546.3	  283.0	.
848904	  986.1	  546.3	  283.0	.
848906	  985.8	  546.3	  283.0	.
848908	  986.0	  546.3	  283.0	.
848910	  986.0	  546.3	  283.0	.
848912	  986.3	  545.9	  283.0	.
848914	  986.2	  545.5	  284.0	.
848916	  986.2	  545.9	  286.0	.
848918	  985.9	  546.3	  286.0	.
848920	  985.9	  546.1	  286.0	.
848922	  985.4	  546.0	  286.0	.
848924	  986.0	  544.7	  286.0	.
848926	  985.6	  545.3	  286.0	.
848928	  985.8	  545.7	  286.0	.
848930	  985.0	  545.9	  287.0	.
848932	  984.3	  546.2	  287.0	.
848934	  984.3	  546.6	  287.0	.
848936	  984.4	  547.1	  287.0	.
848938	  984.5	  546.7	  287.0	.
848940	  984.7	  546.8	  287.0	.
848942	  984.7	  546.8	  287.0	.
848944	  984.5	  547.2	  289.0	.
848946	  985.0	  547.7	  290.0	.
848948	  984.9	  547.6	  290.0	.
848950	  984.7	  547.7	  290.0	.
848952	  984.8	  547.8	  290.0	.
848954	  984.8	  548.1	  290.0	.
848956	  985.0	  550.7	  291.0	.
848958	  984.9	  549.6	  293.0	.
848960	  984.8	  548.6	  293.0	.
848962	  984.3	  548.7	  293.0	.
848964	  984.1	  548.2	  293.0	.
848966	  984.0	  548.9	  293.0	.
848968	  984.0	  548.5	  293.0	.
848970	  983.9	  548.0	  293.0	.
848972	  983.6	  547.9	  294.0	.
848974	  983.8	  547.6	  294.0	.
848976	  983.8	  546.9	  294.0	.
848978	  983.8	  546.7	  293.0	.
848980	  983.9	  546.5	  293.0	.
848982	  983.9	  546.0	  292.0	.
848984	  984.4	  545.9	  292.0	.
848986	  984.5	  545.9	  293.0	.
848988	  984.4	  545.3	  293.0	.
848990	  984.3	  544.6	  293.0	.
848992	  984.2	  545.3	  294.0	.
848994	  983.9	  545.7	  295.0	.
848996	  983.9	  546.0	  295.0	.
848998	  984.2	  545.7	  295.0	.
849000	  984.1	  545.4	  295.0	.
849002	  985.0	  545.3	  296.0	.
849004	  985.8	  545.2	  297.0	.
849006	  985.6	  545.2	  297.0	.
849008	  985.4	  545.3	  298.0	.
849010	  984.4	  544.8	  298.0	.
849012	  981.9	  544.6	  298.0	.
849014	  980.4	  544.6	  299.0	.
849016	  980.4	  544.4	  299.0	.
849018	  980.4	  543.9	  300.0	.
849020	  980.7	  544.8	  301.0	.
849022	  981.3	  545.1	  301.0	.
849024	  981.4	  545.0	  300.0	.
849026	  981.6	  545.3	  301.0	.
849028	  981.8	  545.2	  301.0	.
849030	  981.6	  545.1	  301.0	.
849032	  982.4	  545.1	  300.0	.
849034	  981.7	  545.3	  300.0	.
849036	  980.9	  545.6	  300.0	.
849038	  981.4	  545.7	  300.0	.
849040	  981.9	  545.4	  302.0	.
849042	  982.3	  545.3	  304.0	.
849044	  982.7	  545.3	  304.0	.
849046	  982.4	  545.3	  303.0	.
849048	  982.1	  547.1	  303.0	.
849050	  981.9	  547.2	  303.0	.
849052	  981.7	  547.1	  303.0	.
849054	  981.2	  547.1	  303.0	.
849056	  980.6	  547.3	  302.0	.
849058	  980.9	  547.2	  302.0	.
849060	  980.4	  548.3	  303.0	.
849062	  980.0	  549.4	  305.0	.
849064	  979.9	  550.0	  306.0	.
849066	  979.9	  549.9	  307.0	.
849068	  981.2	  551.3	  307.0	.
849070	  982.6	  552.7	  307.0	.
849072	  982.9	  552.6	  310.0	.
849074	  983.2	  552.6	  312.0	.
849076	  983.2	  552.6	  312.0	.
849078	  982.7	  552.6	  311.0	.
849080	  982.7	  553.5	  311.0	.
849082	  982.7	  553.3	  311.0	.
849084	  982.5	  553.2	  311.0	.
849086	  983.1	  554.3	  311.0	.
849088	  983.6	  554.5	  311.0	.
849090	  983.6	  554.8	  312.0	.
849092	  983.5	  554.3	  312.0	.
849094	  983.5	  554.4	  312.0	.
849096	  984.1	  554.5	  312.0	.
849098	  983.9	  555.4	  312.0	.
849100	  984.0	  555.5	  312.0	.
849102	  983.7	  554.8	  313.0	.
849104	  983.5	  554.2	  314.0	.
849106	  984.0	  554.1	  314.0	.
849108	  984.1	  554.3	  313.0	.
849110	  984.2	  554.4	  313.0	.
849112	  983.9	  555.2	  313.0	.
849114	  983.6	  554.7	  313.0	.
849116	  982.8	  554.8	  313.0	.
849118	  983.0	  554.8	  313.0	.
849120	  983.2	  554.6	  313.0	.
849122	  983.4	  555.0	  314.0	.
849124	  983.5	  555.5	  316.0	.
849126	  982.4	  556.1	  316.0	.
849128	  982.3	  556.5	  316.0	.
849130	  982.2	  556.2	  316.0	.
849132	  982.4	  555.9	  316.0	.
849134	  982.6	  555.4	  316.0	.
849136	  981.7	  556.1	  317.0	.
849138	  981.5	  555.7	  317.0	.
849140	  981.4	  556.5	  318.0	.
849142	  981.6	  556.9	  318.0	.
849144	  981.2	  557.1	  317.0	.
849146	  980.8	  557.4	  317.0	.
849148	  980.8	  557.7	  317.0	.
849150	  980.8	  558.1	  317.0	.
849152	  980.2	  558.8	  317.0	.
849154	  980.0	  559.2	  319.0	.
849156	  979.9	  559.5	  321.0	.
849158	  980.1	  563.0	  322.0	.
849160	  979.6	  563.4	  322.0	.
849162	  980.2	  563.1	  323.0	.
849164	  981.0	  564.1	  324.0	.
849166	  980.2	  563.7	  326.0	.
849168	  979.4	  563.4	  327.0	.
849170	  977.4	  563.8	  327.0	.
849172	  977.7	  563.9	  330.0	.
849174	  978.0	  564.4	  329.0	.
849176	  979.0	  564.8	  329.0	.
849178	  978.9	  564.1	  329.0	.
849180	  979.1	  563.4	  328.0	.
849182	  978.5	  563.6	  327.0	.
849184	  978.5	  562.1	  327.0	.
849186	  978.4	  561.7	  327.0	.
849188	  979.1	  561.4	  327.0	.
849190	  978.8	  561.4	  327.0	.
849192	  978.7	  561.2	  328.0	.
849194	  978.5	  561.5	  329.0	.
849196	  978.5	  561.0	  330.0	.
849198	  978.4	  560.5	  330.0	.
849200	  978.5	  560.7	  329.0	.
849202	  978.3	  559.5	  329.0	.
849204	  978.6	  558.2	  329.0	.
849206	  979.0	  559.5	  329.0	.
849208	  979.6	  559.4	  329.0	.
849210	  979.5	  559.4	  329.0	.
849212	  978.4	  559.4	  329.0	.
849214	  978.2	  559.5	  328.0	.
849216	  978.1	  558.8	  328.0	.
849218	  977.7	  560.9	  328.0	.
849220	  977.9	  561.2	  329.0	.
849222	  977.9	  561.5	  330.0	.
849224	  978.3	  562.4	  331.0	.
849226	  978.2	  562.3	  331.0	.
849228	  978.2	  562.1	  331.0	.
849230	  976.1	  563.7	  331.0	.
849232	  976.2	  564.8	  331.0	.
849234	  976.0	  565.5	  331.0	.
849236	  976.4	  566.0	  332.0	.
849238	  976.4	  565.2	  332.0	.
